Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices
2015-07-17T06:00:00,8444.599441,33.38516666,22522.80609,0.0379942
2015-07-17T07:00:00,8157.423562,37.64952779,21726.44757,0.03500586
2015-07-17T08:00:00,8397.847096,36.19047248,21355.4176,0.03181663
2015-07-17T09:00:00,8395.011529,33.99849992,20814.52085,0.03088752
2015-07-17T10:00:00,8185.173529,33.18908338,20731.25509,0.0300488
2015-07-17T11:00:00,8033.240672,33.42033319,20786.09141,0.03103126
2015-07-17T12:00:00,8306.497554,34.73013899,21671.41398,0.03315869
2015-07-17T13:00:00,8703.659677,38.14047204,23217.99952,0.0333484
2015-07-17T14:00:00,9482.606503,42.74269436,24491.76632,0.03344067
2015-07-17T15:00:00,10101.7384,42.59294444,25977.42549,0.03184472
2015-07-17T16:00:00,11482.35634,40.63924976,27067.8002,0.03282609
2015-07-17T17:00:00,12925.07863,35.45694447,27933.58072,0.03471
2015-07-17T18:00:00,14073.16434,36.28627772,28194.63415,0.03485
2015-07-17T19:00:00,15072.16651,32.21569429,28327.32004,0.03555429
2015-07-17T20:00:00,16693.82862,33.50294437,28445.29281,0.03926626
2015-07-17T21:00:00,16614.79174,32.49269438,28390.88036,0.04140941
2015-07-17T22:00:00,17368.82635,32.63080565,28137.63183,0.04430532
2015-07-17T23:00:00,17492.09019,33.76452785,27730.2804,0.04741313
2015-07-18T00:00:00,16953.18963,33.94072217,26786.18195,0.04682763
2015-07-18T01:00:00,15060.60403,31.65877785,25455.91509,0.04839
2015-07-18T02:00:00,13809.05999,27.70652777,24467.52809,0.04931155
2015-07-18T03:00:00,12354.34705,37.11083328,24841.29612,0.04572168
2015-07-18T04:00:00,10354.16199,33.66202794,24742.72447,0.04496282
2015-07-18T05:00:00,9184.654987,30.30419445,23095.86362,0.03998532
2015-07-18T06:00:00,8687.203623,35.21155552,22369.8698,0.03660776
2015-07-18T07:00:00,8262.879552,35.09225012,21593.83378,0.03686827
2015-07-18T08:00:00,7895.891164,32.85072228,20981.92365,0.03354285
2015-07-18T09:00:00,7610.009189,33.73486115,20603.95622,0.0319092
2015-07-18T10:00:00,7605.039271,32.8852499,20511.89905,0.03027856
2015-07-18T11:00:00,7731.425881,34.51038883,20457.04452,0.0302301
2015-07-18T12:00:00,7578.381867,35.41827779,20772.9473,0.03091974
2015-07-18T13:00:00,7247.386495,42.46244433,20992.05351,0.02943236
2015-07-18T14:00:00,7746.671248,44.15908346,21167.34976,0.02834338
2015-07-18T15:00:00,7950.817065,40.23049994,21781.29577,0.02864417
2015-07-18T16:00:00,8572.546231,38.83675,22394.01456,0.03092652
2015-07-18T17:00:00,9979.935125,36.19111105,22743.30997,0.03338203
2015-07-18T18:00:00,11494.29844,34.82149995,23080.90353,0.03480201
2015-07-18T19:00:00,12508.62263,33.46205561,23309.62644,0.03643189
2015-07-18T20:00:00,12873.96981,31.22972222,23251.44463,0.03951506
2015-07-18T21:00:00,13554.55542,30.26291662,23408.33782,0.04148858
2015-07-18T22:00:00,14157.77294,29.58291663,23369.48169,0.04197
2015-07-18T23:00:00,14235.86562,30.17216672,23474.13407,0.04322008
2015-07-19T00:00:00,13722.324,29.06619448,23271.67042,0.04487083
2015-07-19T01:00:00,12589.37026,29.64761102,22774.17164,0.04539
2015-07-19T02:00:00,11397.34488,27.93430563,22409.90013,0.04613
2015-07-19T03:00:00,10240.40736,32.19399998,22740.85047,0.04558
2015-07-19T04:00:00,9481.194448,37.64508344,22780.8605,0.04400376
2015-07-19T05:00:00,8838.939725,33.4684167,21782.43088,0.03979761
2015-07-19T06:00:00,8464.203732,30.53572221,21405.95027,0.03890331
2015-07-19T07:00:00,8128.534675,36.24100013,21088.54245,0.03770935
2015-07-19T08:00:00,8078.678102,32.49930567,20703.38098,0.03327334
2015-07-19T09:00:00,7923.641139,31.79950004,20354.78446,0.03286258
2015-07-19T10:00:00,7672.444386,32.80777767,20200.7507,0.02952205
2015-07-19T11:00:00,7372.613321,32.60133333,20214.48099,0.03085
2015-07-19T12:00:00,7771.085566,31.50152766,20481.72506,0.03026712
2015-07-19T13:00:00,7702.300875,35.91316657,20669.67127,0.02951301
2015-07-19T14:00:00,8612.023046,35.6963612,20892.42278,0.02776524
2015-07-19T15:00:00,9487.948971,37.04319441,21465.71853,0.02802769
2015-07-19T16:00:00,10455.39811,36.23599984,22190.8307,0.03063312
2015-07-19T17:00:00,11720.43737,34.62919458,22616.61656,0.03180096
2015-07-19T18:00:00,13570.63879,32.41922194,23143.97431,0.03559765
2015-07-19T19:00:00,14698.21518,29.73461099,23390.60159,0.03735055
2015-07-19T20:00:00,16253.5832,29.10613882,23641.29573,0.03955898
2015-07-19T21:00:00,18234.83552,28.07497218,23943.82584,0.04294129
2015-07-19T22:00:00,18162.04616,27.490861,23973.69427,0.04292
2015-07-19T23:00:00,18591.87719,26.08780559,24074.19552,0.04626
2015-07-20T00:00:00,18870.87476,26.20369453,24202.32653,0.04667729
2015-07-20T01:00:00,16649.97442,22.88891668,23594.04928,0.05145067
2015-07-20T02:00:00,15944.01601,30.24802767,23154.28554,0.05078
2015-07-20T03:00:00,14857.94198,30.4625277,23495.96198,0.04848946
2015-07-20T04:00:00,13276.3054,32.38919439,23215.45239,0.04407614
2015-07-20T05:00:00,12007.85628,31.70450002,22653.32624,0.04004258
2015-07-20T06:00:00,11463.68272,31.78308332,22081.95776,0.03825908
2015-07-20T07:00:00,10793.78463,29.06677785,21456.537,0.03469785
2015-07-20T08:00:00,10840.24993,29.61652778,21091.19822,0.03111354
2015-07-20T09:00:00,10556.49759,17.28552782,20649.38596,0.02997102
2015-07-20T10:00:00,10122.18739,30.28302773,20643.12372,0.02807904
2015-07-20T11:00:00,9986.046262,33.98563884,21001.96133,0.02965211
2015-07-20T12:00:00,10401.40729,32.13463897,21922.65126,0.0329
2015-07-20T13:00:00,11537.30548,37.83336123,23510.53092,0.03449495
2015-07-20T14:00:00,12917.9188,35.95172235,24960.89674,0.0352865
2015-07-20T15:00:00,14808.08087,42.16616675,26792.09821,0.03482378
2015-07-20T16:00:00,17405.7754,35.04988887,28195.77648,0.03865682
2015-07-20T17:00:00,19477.17806,29.27050017,29059.26215,0.03835509
2015-07-20T18:00:00,20131.29376,34.13019452,30756.52645,0.04065197
2015-07-20T19:00:00,18466.08544,31.92347224,32653.85085,0.04320244
2015-07-20T20:00:00,19028.68502,30.60763888,32884.93042,0.04495228
2015-07-20T21:00:00,19217.85636,28.70044436,32990.62505,0.04329035
2015-07-20T22:00:00,19752.71986,26.93788893,33006.88468,0.04497853
2015-07-20T23:00:00,19257.04618,27.7954445,32332.84145,0.04756285
2015-07-21T00:00:00,17297.90035,27.34325007,31242.5264,0.0462938
2015-07-21T01:00:00,16013.59938,26.11727782,29913.1116,0.0480884
2015-07-21T02:00:00,14057.22907,33.17408336,28498.30963,0.04662858
2015-07-21T03:00:00,10923.79606,30.84763888,27876.85026,0.04561961
2015-07-21T04:00:00,9433.537014,30.48630556,27568.8106,0.0436913
2015-07-21T05:00:00,9172.14343,32.18072222,25687.76981,0.04022228
2015-07-21T06:00:00,10816.59022,28.80958328,22950.62245,0.03725079
2015-07-21T07:00:00,9112.164221,31.55802766,22139.25203,0.03481838
2015-07-21T08:00:00,8432.046225,34.44119449,21531.44735,0.03127237
2015-07-21T09:00:00,8037.807823,32.62355548,20786.69633,0.03092564
2015-07-21T10:00:00,7721.803157,32.57211108,20677.34607,0.02939755
2015-07-21T11:00:00,7433.629536,31.62866664,20858.63126,0.03010928
2015-07-21T12:00:00,7661.703613,33.70649991,21663.99006,0.03162776
2015-07-21T13:00:00,8483.275295,44.42944449,23368.91363,0.0321567
2015-07-21T14:00:00,9472.668921,49.40847234,24632.36548,0.03390574
2015-07-21T15:00:00,10408.87489,45.59327786,26313.93695,0.03239396
2015-07-21T16:00:00,11843.53227,40.96599991,27354.68027,0.03331425
2015-07-21T17:00:00,13840.88415,41.6530832,28237.80967,0.03564663
2015-07-21T18:00:00,14157.27302,36.40138896,28657.22948,0.03775401
2015-07-21T19:00:00,14829.36324,31.0541666,28863.81362,0.03632569
2015-07-21T20:00:00,15619.54847,27.42013894,28611.85017,0.04002958
2015-07-21T21:00:00,16628.43735,25.79036108,28619.82264,0.04050244
2015-07-21T22:00:00,16646.39336,28.42961114,28422.96752,0.04286787
2015-07-21T23:00:00,16563.76613,30.15338883,28099.54542,0.0430942
2015-07-22T00:00:00,15626.70132,30.55974992,27095.32264,0.04273143
2015-07-22T01:00:00,13987.52994,29.84211117,25877.69454,0.04430285
2015-07-22T02:00:00,12594.99984,25.52986125,24784.86955,0.0432373
2015-07-22T03:00:00,10492.73834,35.90000007,24735.77971,0.04415824
2015-07-22T04:00:00,9479.70597,39.57419417,24489.4995,0.04023418
2015-07-22T05:00:00,8837.173487,35.90919452,23521.90242,0.03827084
2015-07-22T06:00:00,8607.74531,35.34166665,22803.91714,0.03486374
2015-07-22T07:00:00,8282.974406,33.13713883,22123.71405,0.03227091
2015-07-22T08:00:00,7962.696668,33.93313869,21385.24077,0.03031508
2015-07-22T09:00:00,7736.21288,35.50700014,20771.42212,0.02953745
2015-07-22T10:00:00,7517.592501,33.24088883,20619.08538,0.02912
2015-07-22T11:00:00,7448.458276,37.51024992,20815.48605,0.02919608
2015-07-22T12:00:00,5538.53702,31.38374993,21503.38837,0.03171033
2015-07-22T13:00:00,6279.69903,44.63597228,22810.46318,0.03321203
2015-07-22T14:00:00,6824.22451,53.76427782,24136.68781,0.03345609
2015-07-22T15:00:00,8950.918885,53.74427772,25784.99719,0.03279798
2015-07-22T16:00:00,10747.76149,44.62519477,27098.44178,0.03379569
2015-07-22T17:00:00,12206.43504,39.74644446,27993.60584,0.0348969
2015-07-22T18:00:00,14015.89339,36.23841668,28370.03733,0.03712259
2015-07-22T19:00:00,14625.15031,34.96175015,28430.14422,0.03594027
2015-07-22T20:00:00,14800.91193,28.68094452,28434.14246,0.03812341
2015-07-22T21:00:00,14919.77532,27.92974995,28455.76225,0.04059112
2015-07-22T22:00:00,15211.89341,29.46858322,28109.90346,0.04233933
2015-07-22T23:00:00,14219.58312,32.02661112,27590.56232,0.04260747
2015-07-23T00:00:00,12651.91654,32.19283324,26730.52389,0.04264735
2015-07-23T01:00:00,10834.52081,32.40174992,25654.61226,0.04334122
2015-07-23T02:00:00,10026.43743,34.14180531,24684.36923,0.04473
2015-07-23T03:00:00,8850.925839,34.80002787,24743.9095,0.04342363
2015-07-23T04:00:00,7703.256875,32.07291668,24143.19699,0.04099019
2015-07-23T05:00:00,7003.615674,41.40611101,23279.358,0.03781556
2015-07-23T06:00:00,6712.555479,40.99263881,22642.57763,0.034769
2015-07-23T07:00:00,6518.981362,40.68986078,22110.21894,0.02994143
2015-07-23T08:00:00,6107.944345,33.8151666,21414.4975,0.02913458
2015-07-23T09:00:00,5909.580967,41.79988889,20706.85264,0.02882772
2015-07-23T10:00:00,5992.104144,38.47344462,20580.98007,0.02819
2015-07-23T11:00:00,6173.999942,42.24286116,20681.91607,0.0287455
2015-07-23T12:00:00,6401.548516,42.98666667,21434.38795,0.03102
2015-07-23T13:00:00,6234.703617,51.71383352,22760.23873,0.03365329
2015-07-23T14:00:00,6572.425858,58.00286092,24122.23672,0.03378468
2015-07-23T15:00:00,7086.453643,51.46747216,25683.6456,0.03266821
2015-07-23T16:00:00,7735.069391,43.20752787,26740.79091,0.03314954
2015-07-23T17:00:00,9562.777714,41.63766663,27628.93257,0.03391489
2015-07-23T18:00:00,11091.1874,39.08316669,27966.54804,0.03525623
2015-07-23T19:00:00,12405.43046,37.16677783,27897.22812,0.03357117
2015-07-23T20:00:00,13223.81932,35.5734723,28030.96516,0.0345918
2015-07-23T21:00:00,13913.56241,32.56394435,28063.82946,0.03617872
2015-07-23T22:00:00,13644.97216,32.669389,27968.8643,0.03738721
2015-07-23T23:00:00,13371.93963,32.5051665,27669.12424,0.03995056
2015-07-24T00:00:00,13842.04842,32.28133327,26800.65576,0.04017946
2015-07-24T01:00:00,12330.18048,32.18047232,25870.94128,0.0434
2015-07-24T02:00:00,10267.63647,33.40991674,24936.95552,0.04466501
2015-07-24T03:00:00,9067.83094,41.60091663,24966.08737,0.04479861
2015-07-24T04:00:00,8223.652773,39.59463895,24652.11544,0.04153294
2015-07-24T05:00:00,7324.486098,39.5434444,23490.83139,0.03608571
2015-07-24T06:00:00,6549.293962,40.00452787,22769.96079,0.0341445
2015-07-24T07:00:00,6120.280043,40.44730564,21991.51391,0.03146429
2015-07-24T08:00:00,5696.78469,38.11744441,21271.73098,0.02982457
2015-07-24T09:00:00,5255.44438,46.90816674,20761.69798,0.02908346
2015-07-24T10:00:00,5061.039317,51.1799168,20653.79026,0.02883926
2015-07-24T11:00:00,4959.659656,51.00802789,20677.47885,0.02955
2015-07-24T12:00:00,4710.053199,52.67330531,21433.48727,0.03124
2015-07-24T13:00:00,4785.011538,68.25347231,22710.54046,0.03370031
2015-07-24T14:00:00,5455.780055,68.78466652,23900.24957,0.0337365
2015-07-24T15:00:00,6537.636506,56.77758319,25556.10628,0.0314089
2015-07-24T16:00:00,7756.604086,50.52536101,26537.34138,0.03234069
2015-07-24T17:00:00,9609.594819,41.56008341,27359.60635,0.03443004
2015-07-24T18:00:00,11937.38644,35.1126944,27661.1094,0.03478783
2015-07-24T19:00:00,13002.7684,33.04700013,27940.0551,0.03491788
2015-07-24T20:00:00,13677.18041,37.16691654,27714.52626,0.03634626
2015-07-24T21:00:00,14545.49524,34.15691655,27606.29429,0.03828
2015-07-24T22:00:00,15446.8425,36.12805545,27632.70196,0.04065062
2015-07-24T23:00:00,15694.32389,33.88991675,27268.57011,0.0431302
2015-07-25T00:00:00,15144.85175,33.59730564,26293.07051,0.04454
2015-07-25T01:00:00,13399.17114,29.9152222,25095.27613,0.04473896
2015-07-25T02:00:00,11952.43966,34.4800836,23958.4212,0.04548512
2015-07-25T03:00:00,10090.25219,39.24013878,23891.91378,0.04434807
2015-07-25T04:00:00,8891.752366,36.46288896,23737.372,0.0420428
2015-07-25T05:00:00,8547.726787,35.6523609,22822.08079,0.03670917
2015-07-25T06:00:00,7399.21524,31.78541671,22106.3244,0.03430421
2015-07-25T07:00:00,6369.094821,35.9413611,21488.06194,0.03025244
2015-07-25T08:00:00,5899.83559,35.60752749,20818.12446,0.03017488
2015-07-25T09:00:00,5676.888792,35.94627774,20372.41413,0.02938995
2015-07-25T10:00:00,5575.414288,41.98958323,20228.17499,0.02842292
2015-07-25T11:00:00,5386.018411,43.99180574,20230.86982,0.02889849
2015-07-25T12:00:00,5249.777732,45.7044444,20564.53343,0.030276
2015-07-25T13:00:00,5178.530043,50.15419439,20578.94067,0.0288312
2015-07-25T14:00:00,5653.553183,48.13305542,20958.05585,0.02801124
2015-07-25T15:00:00,6824.916633,41.91994457,21774.10726,0.02752337
2015-07-25T16:00:00,7940.078605,37.55786122,22286.23843,0.02897247
2015-07-25T17:00:00,9610.634162,38.53052785,22674.13107,0.03068259
2015-07-25T18:00:00,11332.37255,35.29049996,22974.88371,0.03114
2015-07-25T19:00:00,12356.74288,33.84188895,23251.63959,0.03343591
2015-07-25T20:00:00,12820.89561,32.60605556,23305.63957,0.03352133
2015-07-25T21:00:00,13636.09011,32.40183324,23390.26716,0.036617
2015-07-25T22:00:00,13679.06702,32.4290276,23314.84703,0.03735
2015-07-25T23:00:00,13607.87015,32.02066655,23326.50865,0.04243545
2015-07-26T00:00:00,12872.79148,31.5949445,23185.66637,0.04213649
2015-07-26T01:00:00,11848.57626,31.56241662,22715.89203,0.04336103
2015-07-26T02:00:00,10471.11327,31.75877783,22317.845,0.0442
2015-07-26T03:00:00,9383.479135,29.84661118,22657.37579,0.04342484
2015-07-26T04:00:00,8582.344843,30.78330533,22370.22655,0.04104307
2015-07-26T05:00:00,7527.14577,43.47324978,21873.61625,0.03627
2015-07-26T06:00:00,7086.631857,34.98950004,21405.55881,0.03400365
2015-07-26T07:00:00,6635.722165,41.51283325,21047.28456,0.03289844
2015-07-26T08:00:00,6227.627238,37.69852768,20666.56457,0.03180825
2015-07-26T09:00:00,5969.803212,39.8621114,20295.38853,0.02985801
2015-07-26T10:00:00,5802.317087,42.01700006,20136.3384,0.02834211
2015-07-26T11:00:00,5541.689759,41.7385555,20115.36265,0.029103
2015-07-26T12:00:00,5425.363395,47.56919447,20408.01202,0.02946483
2015-07-26T13:00:00,5326.060097,57.34519432,20329.05608,0.02754295
2015-07-26T14:00:00,5893.067048,49.85944442,20568.68109,0.02685
2015-07-26T15:00:00,6863.611063,42.05591666,21157.52314,0.02632411
2015-07-26T16:00:00,8264.518475,40.20952785,21793.0449,0.02731659
2015-07-26T17:00:00,10132.47443,37.0032222,22242.86244,0.02935211
2015-07-26T18:00:00,11888.24073,36.52636117,22649.14208,0.03029962
2015-07-26T19:00:00,12906.24291,33.55699999,23002.42499,0.03284777
2015-07-26T20:00:00,13730.88642,31.08352789,23090.72554,0.03306699
2015-07-26T21:00:00,14042.77532,30.94669436,23005.77312,0.03488646
2015-07-26T22:00:00,14024.91189,30.35822216,23108.0382,0.03721312
2015-07-26T23:00:00,13497.75216,30.96369428,23114.18326,0.04168399
2015-07-27T00:00:00,13219.2245,30.57444447,23231.25435,0.04278
2015-07-27T01:00:00,12515.55542,30.72527771,22814.6921,0.04432442
2015-07-27T02:00:00,11648.07387,31.74702754,22603.9754,0.04584257
2015-07-27T03:00:00,9926.789328,32.68674999,22985.30655,0.04519
2015-07-27T04:00:00,8656.724509,34.64375004,22744.14842,0.04273022
2015-07-27T05:00:00,7891.74759,24.97686112,22222.26704,0.03768
2015-07-27T06:00:00,7491.439765,37.70049998,21593.3952,0.03503228
2015-07-27T07:00:00,7226.479083,40.12480559,21072.96836,0.03013536
2015-07-27T08:00:00,6627.076316,36.0750001,20706.36355,0.02901
2015-07-27T09:00:00,6162.731388,38.61283322,20260.76384,0.02797993
2015-07-27T10:00:00,5827.282334,39.42338876,20246.64192,0.0269114
2015-07-27T11:00:00,5668.226734,41.00361108,20596.30323,0.02801
2015-07-27T12:00:00,5661.585572,43.43605557,21380.1699,0.0290602
2015-07-27T13:00:00,5655.606449,54.21174999,22377.31297,0.03012656
2015-07-27T14:00:00,6527.70827,58.64577769,23925.15736,0.0307472
2015-07-27T15:00:00,8019.925863,47.9233609,25719.30832,0.0309121
2015-07-27T16:00:00,10163.93503,42.46813886,26954.05247,0.03030638
2015-07-27T18:00:00,14921.50682,36.99622222,28480.12955,0.03310812
2015-07-27T19:00:00,16488.69649,32.81827776,28625.9042,0.03549306
2015-07-27T20:00:00,17721.3148,31.48775002,28748.7301,0.0393
2015-07-27T21:00:00,18780.46291,30.21750001,28908.6445,0.04293004
2015-07-27T22:00:00,19400.2846,29.22524987,28803.49363,0.04446283
2015-07-27T23:00:00,19699.50455,29.2637777,28456.95951,0.05186466
2015-07-28T00:00:00,18884.19673,28.96030563,27525.59464,0.05187695
2015-07-28T01:00:00,17690.56243,27.8297222,26378.49828,0.051815
2015-07-28T02:00:00,15872.76154,29.22938879,25318.80115,0.04869558
2015-07-28T03:00:00,13881.01375,37.15327776,25243.64321,0.04592666
2015-07-28T04:00:00,12255.3147,32.9109165,24798.15016,0.04324335
2015-07-28T05:00:00,10235.36564,30.70747228,23818.55963,0.03986039
2015-07-28T06:00:00,9236.185064,34.73591654,22893.26276,0.03702851
2015-07-28T07:00:00,8588.40276,33.98902774,22241.62314,0.03048225
2015-07-28T08:00:00,7371.655017,32.78022222,21596.4238,0.02929304
2015-07-28T09:00:00,6679.872634,32.78855561,20846.81004,0.02859442
2015-07-28T10:00:00,6029.615665,34.66130523,20642.16992,0.02830159
2015-07-28T11:00:00,5643.242964,36.92369449,20748.42784,0.02894
2015-07-28T12:00:00,6311.074031,40.80555553,21522.04364,0.03053622
2015-07-28T13:00:00,6263.023126,51.60597222,22655.58731,0.03384204
2015-07-28T14:00:00,7359.168899,52.86780573,24217.33539,0.03428157
2015-07-28T15:00:00,10064.65494,45.66175011,26299.52977,0.03357066
2015-07-28T16:00:00,12841.75682,40.73166659,27458.66419,0.03197242
2015-07-28T17:00:00,15309.79851,36.78063888,28344.40554,0.03235633
2015-07-28T18:00:00,17220.36796,35.26566639,29091.37148,0.03325807
2015-07-28T19:00:00,18922.22209,31.66825003,29301.8469,0.03578389
2015-07-28T20:00:00,20121.44419,26.3990833,29400.1431,0.04029334
2015-07-28T21:00:00,21067.95111,23.53216673,29591.60526,0.0455749
2015-07-28T22:00:00,21396.94875,23.77927786,29381.58351,0.05010325
2015-07-28T23:00:00,21674.94637,26.4849445,28984.05021,0.06060461
2015-07-29T00:00:00,21651.91629,26.32347218,28100.24749,0.06465505
2015-07-29T01:00:00,20095.9257,27.54533334,26887.52762,0.062
2015-07-29T02:00:00,18412.98589,28.08025008,25800.25919,0.05807007
2015-07-29T03:00:00,15280.88879,24.50291672,25552.03751,0.0505807
2015-07-29T04:00:00,14051.66886,32.4949723,24965.41553,0.04592023
2015-07-29T05:00:00,12396.08553,31.38208321,24035.13454,0.04187121
2015-07-29T06:00:00,11243.53457,29.95761104,23123.41704,0.03813261
2015-07-29T07:00:00,9712.043954,28.94891659,22333.78264,0.03451763
2015-07-29T08:00:00,8406.205925,32.57924997,21806.37253,0.03209703
2015-07-29T09:00:00,7526.173534,29.06619442,21132.76136,0.03110457
2015-07-29T10:00:00,6935.321747,30.33516667,20853.93675,0.02962184
2015-07-29T11:00:00,6542.009182,30.30280559,20874.45358,0.02998
2015-07-29T12:00:00,6425.863398,31.00147205,21756.35958,0.03147415
2015-07-29T13:00:00,6671.905028,41.69980568,23051.19258,0.03459744
2015-07-29T14:00:00,8140.06475,44.96380578,24389.19217,0.03576518
2015-07-29T15:00:00,11781.70125,39.80594446,26321.9678,0.03552589
2015-07-29T16:00:00,14218.46053,36.85444442,27607.71012,0.0359235
2015-07-29T17:00:00,16839.0092,33.79219467,28549.85731,0.03847128
2015-07-29T18:00:00,17867.5208,31.47183343,29027.05244,0.04062009
2015-07-29T19:00:00,18460.40257,30.54066671,29025.45291,0.04303698
